playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8469500,2008,Michael Cammalleri,CGY,L,4on5,80,230.0,14.0,7.06,0.32,0.14,0.75,0.15,0.5,0.17,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,12.0,2.0,1.0,2.0,9.0,0.0,6.0,6007.0,2.0,0.0,0.0,0.0,0.65,0.02,0.02,0.02,0.02,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.02,0.02,0.02,0.68,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,1.83,11.25,29.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
8469500,2008,Michael Cammalleri,CGY,L,5on4,80,17877.0,266.0,86.26,0.84,0.86,0.86,0.87,0.84,0.85,229.0,69.76,11.0,6.18,13.29,2.13,40.37,21.11,10.4,11.0,10.4,6.0,5.0,75.0,20.0,15.0,110.0,29.0,18.0,7.0,3.0,18.0,0.0,28.0,24.0,57.0,77.0,2.0,4.0,58.0,1.0,2.0,17.0,58.0,22.0,15.0,1.49,2.67,6.84,2.0,5.0,11.0,110.0,95.0,95.0,0.0,1.57,2.12,2.72,9.79,9.79,9.35,266.0,172.0,3.0,30.0,61.0,50.0,11.0,69.0,136.0,58.0,0.0,14549.0,4.0,2.0,1.0,0.0,265.94,32.27,30.27,32.27,30.27,275.0,96.0,97.0,468.0,35.0,21.0,5.0,260.0,71.0,40.0,6.3,8.7,17.26,5.0,9.0,21.0,468.0,371.0,371.0,6.3,5.34,6.31,32.13,32.13,31.02,51.43,5.99,5.89,5.99,5.89,60.0,10.0,8.0,78.0,10.0,6.0,1.0,41.0,21.0,8.0,1.18,2.7,2.11,3.0,4.0,3.0,78.0,70.0,70.0,0.62,0.95,0.95,5.66,5.66,5.65,19.32,3.23,351.0,53.0,0.12,0.14,3.0,2.0,3.0,2.0
8470317,2008,Nate Guenin,PHI,D,other,1,3.0,1.0,-0.15,0.0,0.2,0.0,0.23,0.0,0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.77,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8470317,2008,Nate Guenin,PHI,D,all,1,805.0,17.0,-0.15,0.21,0.34,0.39,0.44,0.29,0.41,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,3.0,2.0,6.0,5.0,1.0,0.0,11.0,0.0,0.0,2795.0,0.0,0.0,0.0,1.0,2.94,0.17,0.17,0.17,0.17,4.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.03,0.14,0.0,0.0,0.0,0.0,6.6,4.0,3.84,0.03,0.0,0.0,0.2,0.19,0.19,6.94,0.65,0.63,0.65,0.63,8.0,2.0,1.0,11.0,0.0,1.0,0.0,8.0,1.0,1.0,0.25,0.13,0.27,0.0,0.0,0.0,11.83,10.0,10.48,0.08,0.27,0.27,0.45,0.46,0.45,1.11,2.14,38.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8470317,2008,Nate Guenin,PHI,D,5on5,1,802.0,16.0,-0.15,0.21,0.44,0.39,0.48,0.29,0.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,3.0,2.0,6.0,5.0,1.0,0.0,10.0,0.0,0.0,2070.0,0.0,0.0,0.0,1.0,2.94,0.17,0.17,0.17,0.17,4.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.03,0.14,0.0,0.0,0.0,0.0,6.6,4.0,3.84,0.03,0.0,0.0,0.2,0.19,0.19,6.94,0.65,0.63,0.65,0.63,8.0,2.0,1.0,11.0,0.0,1.0,0.0,8.0,1.0,1.0,0.25,0.13,0.27,0.0,0.0,0.0,11.83,10.0,10.48,0.08,0.27,0.27,0.45,0.46,0.45,0.89,1.11,29.0,32.0,0.01,0.0,1.0,0.0,1.0,0.0
8470317,2008,Nate Guenin,PHI,D,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470317,2008,Nate Guenin,PHI,D,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473568,2008,Andreas Nodl,PHI,R,other,38,784.0,19.0,3.48,0.7,0.55,0.45,0.45,0.5,0.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,3.0,13.0,4.0,4.0,4.0,7.0,0.0,0.0,3635.0,0.0,0.0,0.0,0.0,3.86,1.1,0.96,1.1,0.96,5.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,0.05,0.09,0.96,0.0,0.0,1.0,5.0,5.0,5.0,0.07,0.0,0.0,1.16,1.16,1.01,3.92,0.48,0.47,0.48,0.47,2.0,3.0,1.0,6.0,0.0,0.0,0.0,3.0,1.0,1.0,0.12,0.08,0.28,0.0,0.0,0.0,6.0,5.0,5.0,0.08,0.0,0.0,0.55,0.55,0.55,3.73,3.03,44.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8473568,2008,Andreas Nodl,PHI,R,all,38,25411.0,593.0,2.63,0.47,0.51,0.47,0.5,0.49,0.5,341.0,33.66,2.1,1.99,7.97,1.1,19.47,14.38,2.08,2.12,2.1,3.0,0.0,33.0,14.0,15.0,62.0,4.0,1.0,0.0,0.0,7.0,2.0,20.0,17.0,32.0,46.0,1.0,2.0,0.0,40.0,10.0,20.0,38.0,9.0,0.0,1.16,0.93,0.0,1.0,0.0,0.0,62.85,47.0,47.85,4.0,0.4,0.0,0.22,2.28,2.3,2.29,593.0,76.0,74.0,120.0,323.0,76.0,100.0,84.0,333.0,0.0,0.0,114223.0,2.0,10.0,5.0,14.0,189.58,13.05,12.79,12.98,12.73,185.0,84.0,82.0,351.0,6.0,9.0,0.0,227.0,33.0,9.0,6.21,3.86,2.98,4.0,0.0,2.0,351.94,269.0,270.06,2.38,1.16,1.16,14.13,14.13,13.86,199.69,14.82,14.28,14.88,14.34,206.0,71.0,111.0,388.0,21.0,15.0,6.0,224.0,38.0,15.0,5.54,4.73,4.55,7.0,11.0,3.0,385.47,277.0,275.56,2.59,3.24,3.24,14.17,14.21,14.07,86.88,82.67,1812.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0
8473568,2008,Andreas Nodl,PHI,R,5on5,38,23111.0,522.0,2.63,0.46,0.48,0.48,0.49,0.5,0.5,326.0,33.66,2.1,1.99,7.97,1.1,19.47,14.38,2.08,2.12,2.1,2.0,0.0,33.0,14.0,14.0,61.0,3.0,1.0,0.0,0.0,7.0,2.0,20.0,17.0,32.0,46.0,1.0,2.0,0.0,39.0,8.0,19.0,38.0,9.0,0.0,1.16,0.93,0.0,1.0,0.0,0.0,61.85,47.0,47.85,3.0,0.4,0.0,0.22,2.28,2.3,2.29,522.0,64.0,63.0,111.0,284.0,69.0,83.0,72.0,298.0,0.0,0.0,82242.0,2.0,6.0,3.0,13.0,177.89,11.09,10.97,11.03,10.91,170.0,83.0,75.0,328.0,4.0,8.0,0.0,216.0,31.0,6.0,6.02,3.62,1.45,4.0,0.0,0.0,328.94,253.0,254.06,2.11,1.15,1.15,11.92,11.91,11.8,184.76,13.04,12.51,13.09,12.57,193.0,64.0,103.0,360.0,20.0,15.0,6.0,210.0,35.0,12.0,5.19,4.41,3.45,7.0,11.0,2.0,357.47,257.0,255.56,2.28,3.24,3.24,12.08,12.12,11.99,48.6,51.61,1242.0,1299.0,1.13,0.88,19.0,17.0,15.0,16.0
8473568,2008,Andreas Nodl,PHI,R,4on5,38,1047.0,36.0,2.48,0.14,0.19,0.25,0.19,0.26,0.22,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,10.0,4.0,18.0,3.0,10.0,3.0,20.0,0.0,0.0,6088.0,0.0,0.0,0.0,0.0,3.44,0.2,0.2,0.2,0.2,5.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.05,0.15,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.04,0.0,0.0,0.24,0.24,0.24,10.15,1.17,1.17,1.17,1.17,10.0,4.0,7.0,21.0,1.0,0.0,0.0,11.0,1.0,2.0,0.24,0.11,0.82,0.0,0.0,1.0,21.0,14.0,14.0,0.22,0.0,0.0,1.39,1.39,1.38,2.43,10.43,37.0,154.0,0.0,0.21,0.0,1.0,0.0,1.0
8473568,2008,Andreas Nodl,PHI,R,5on4,38,469.0,16.0,2.83,0.83,0.98,0.92,0.92,0.86,0.92,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,2.0,8.0,0.0,3.0,5.0,8.0,0.0,0.0,5091.0,0.0,2.0,1.0,0.0,4.39,0.66,0.66,0.66,0.66,5.0,1.0,5.0,11.0,1.0,1.0,0.0,5.0,0.0,1.0,0.09,0.0,0.57,0.0,0.0,1.0,11.0,6.0,6.0,0.16,0.01,0.01,0.81,0.81,0.81,0.86,0.13,0.13,0.13,0.13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.15,0.15,0.15,9.47,0.22,152.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
8471327,2008,Wes O'Neill,COL,D,other,3,21.0,0.0,-0.23,0.0,0.0,0.0,0.2,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.68,0.68,0.68,0.68,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.68,0.0,0.0,1.0,2.0,2.0,2.0,0.03,0.0,0.0,0.72,0.72,0.72,0.0,1.21,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8471327,2008,Wes O'Neill,COL,D,all,3,1955.0,54.0,-0.17,0.3,0.44,0.48,0.46,0.45,0.46,18.0,0.6,0.02,0.05,0.14,0.02,0.45,0.32,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.97,1.0,0.97,0.0,0.01,0.0,0.0,0.03,0.03,0.03,54.0,11.0,7.0,5.0,31.0,5.0,7.0,11.0,31.0,0.0,0.0,8845.0,4.0,0.0,0.0,3.0,15.49,1.02,1.02,1.0,1.0,17.0,5.0,7.0,29.0,0.0,0.0,0.0,18.0,4.0,0.0,0.53,0.49,0.0,0.0,0.0,0.0,27.33,22.0,21.02,0.23,0.0,0.0,1.25,1.22,1.21,19.22,2.35,2.22,2.41,2.28,21.0,6.0,4.0,31.0,2.0,2.0,0.0,20.0,3.0,4.0,0.77,0.36,1.22,0.0,0.0,2.0,32.47,27.0,27.92,0.27,0.36,0.36,2.26,2.33,2.21,5.44,7.03,121.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0
8471327,2008,Wes O'Neill,COL,D,5on5,3,1903.0,50.0,-0.17,0.39,0.35,0.51,0.45,0.48,0.45,18.0,0.6,0.02,0.05,0.14,0.02,0.45,0.32,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.97,1.0,0.97,0.0,0.01,0.0,0.0,0.03,0.03,0.03,50.0,10.0,7.0,4.0,29.0,5.0,6.0,11.0,28.0,0.0,0.0,6129.0,4.0,0.0,0.0,3.0,15.49,1.02,1.02,1.0,1.0,17.0,5.0,7.0,29.0,0.0,0.0,0.0,18.0,4.0,0.0,0.53,0.49,0.0,0.0,0.0,0.0,27.33,22.0,21.02,0.23,0.0,0.0,1.25,1.22,1.21,17.01,1.62,1.5,1.69,1.55,19.0,5.0,4.0,28.0,1.0,2.0,0.0,19.0,3.0,2.0,0.73,0.36,0.53,0.0,0.0,1.0,29.47,24.0,24.92,0.23,0.36,0.36,1.49,1.56,1.45,2.8,5.17,83.0,102.0,0.06,0.0,3.0,0.0,2.0,0.0
8471327,2008,Wes O'Neill,COL,D,4on5,3,23.0,2.0,0.05,0.0,0.12,0.0,0.17,0.0,0.17,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.04,0.04,0.04,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.05,0.05,0.05,0.06,0.46,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8471327,2008,Wes O'Neill,COL,D,5on4,3,8.0,2.0,-0.23,0.0,0.97,0.0,0.92,0.0,0.95,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.04,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8471504,2008,Rene Bourque,CGY,R,other,57,1908.0,40.0,36.05,0.47,0.41,0.47,0.48,0.49,0.42,189.0,6.91,1.5,0.41,1.11,0.17,2.99,2.81,1.49,1.5,1.49,1.0,0.0,6.0,3.0,2.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,8.0,1.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0,1.0,0.16,0.41,0.93,0.0,0.0,1.0,11.0,9.0,9.0,1.0,0.1,0.0,0.0,1.6,1.6,1.59,40.0,6.0,8.0,7.0,19.0,5.0,10.0,0.0,25.0,3.0,5.0,5134.0,2.0,0.0,0.0,6.0,22.79,3.37,3.31,3.37,3.31,22.0,12.0,13.0,47.0,4.0,0.0,0.0,24.0,8.0,2.0,0.79,1.08,1.5,2.0,0.0,2.0,47.0,34.0,34.0,0.42,0.0,0.0,3.66,3.66,3.57,23.79,3.81,3.73,3.81,3.73,27.0,8.0,17.0,52.0,2.0,1.0,0.0,27.0,3.0,5.0,0.92,0.25,2.64,2.0,0.0,0.0,52.0,35.0,35.0,0.51,0.36,0.87,3.32,3.32,3.23,6.31,9.24,101.0,111.0,0.0,0.04,0.0,1.0,0.0,1.0
8471504,2008,Rene Bourque,CGY,R,all,57,54988.0,1270.0,45.8,0.47,0.54,0.49,0.55,0.48,0.53,304.0,144.48,15.38,10.25,30.71,4.51,73.74,61.41,15.03,15.44,15.08,9.0,10.0,148.0,48.0,50.0,246.0,40.0,21.0,4.0,5.0,32.0,9.0,51.0,79.0,127.0,175.0,27.0,60.0,9.0,79.0,32.0,13.0,134.0,46.0,16.0,4.8,5.63,4.95,8.0,6.0,7.0,247.45,196.0,196.78,5.0,2.19,0.96,2.76,14.81,14.83,14.69,1270.0,165.0,222.0,218.0,665.0,193.0,180.0,218.0,679.0,9.0,9.0,152023.0,60.0,37.0,17.0,30.0,439.77,38.25,37.38,38.27,37.4,443.0,174.0,215.0,832.0,51.0,21.0,7.0,466.0,123.0,28.0,13.92,14.98,9.36,21.0,17.0,13.0,832.85,617.0,618.23,6.31,4.52,4.85,39.52,39.54,38.9,486.35,42.61,40.83,42.64,40.86,506.0,175.0,188.0,869.0,43.0,36.0,9.0,519.0,126.0,36.0,14.61,14.86,13.15,16.0,13.0,14.0,868.87,681.0,680.89,7.93,6.42,6.98,43.43,43.41,41.95,124.8,106.91,2522.0,2063.0,0.0,0.0,0.0,0.0,0.0,0.0
